$,_ft,settlementdate,v#
SA1,Rooftop PV,2021-09-22 17:40:00,138.865666667
SA1,Rooftop PV,2021-09-22 17:45:00,125.152
SA1,Rooftop PV,2021-09-22 17:50:00,111.438333333
SA1,Rooftop PV,2021-09-22 17:55:00,97.7246666667
SA1,Rooftop PV,2021-09-22 18:00:00,84.011
SA1,Rooftop PV,2021-09-22 18:05:00,73.8026666667
SA1,Rooftop PV,2021-09-22 18:10:00,63.5943333333
SA1,Rooftop PV,2021-09-22 18:15:00,53.386
SA1,Rooftop PV,2021-09-22 18:20:00,43.1776666667
SA1,Rooftop PV,2021-09-22 18:25:00,32.9693333333
SA1,Rooftop PV,2021-09-22 18:30:00,22.761
SA1,Rooftop PV,2021-09-22 18:35:00,19.0491666667
SA1,Rooftop PV,2021-09-22 18:40:00,15.3373333333
SA1,Rooftop PV,2021-09-22 18:45:00,11.6255
SA1,Rooftop PV,2021-09-22 18:50:00,7.91366666667
SA1,Rooftop PV,2021-09-22 18:55:00,4.20183333333
SA1,Rooftop PV,2021-09-22 19:00:00,0.49
SA1,Rooftop PV,2021-09-22 19:05:00,0.408333333333
SA1,Rooftop PV,2021-09-22 19:10:00,0.326666666667
SA1,Rooftop PV,2021-09-22 19:15:00,0.245
SA1,Rooftop PV,2021-09-22 19:20:00,0.163333333333
SA1,Rooftop PV,2021-09-22 19:25:00,0.0816666666667
SA1,Rooftop PV,2021-09-22 19:30:00,0
SA1,Rooftop PV,2021-09-22 19:35:00,0
SA1,Rooftop PV,2021-09-22 19:40:00,0
SA1,Rooftop PV,2021-09-22 19:45:00,0
SA1,Rooftop PV,2021-09-22 19:50:00,0
SA1,Rooftop PV,2021-09-22 19:55:00,0
SA1,Rooftop PV,2021-09-22 20:00:00,0
SA1,Rooftop PV,2021-09-22 20:05:00,0
SA1,Rooftop PV,2021-09-22 20:10:00,0
SA1,Rooftop PV,2021-09-22 20:15:00,0
SA1,Rooftop PV,2021-09-22 20:20:00,0
SA1,Rooftop PV,2021-09-22 20:25:00,0
SA1,Rooftop PV,2021-09-22 20:30:00,0
SA1,Rooftop PV,2021-09-22 20:35:00,0
SA1,Rooftop PV,2021-09-22 20:40:00,0
SA1,Rooftop PV,2021-09-22 20:45:00,0
SA1,Rooftop PV,2021-09-22 20:50:00,0
SA1,Rooftop PV,2021-09-22 20:55:00,0
SA1,Rooftop PV,2021-09-22 21:00:00,0
SA1,Rooftop PV,2021-09-22 21:05:00,0
SA1,Rooftop PV,2021-09-22 21:10:00,0
SA1,Rooftop PV,2021-09-22 21:15:00,0
SA1,Rooftop PV,2021-09-22 21:20:00,0
SA1,Rooftop PV,2021-09-22 21:25:00,0
SA1,Rooftop PV,2021-09-22 21:30:00,0
SA1,Rooftop PV,2021-09-22 21:35:00,0
SA1,Rooftop PV,2021-09-22 21:40:00,0
SA1,Rooftop PV,2021-09-22 21:45:00,0
SA1,Rooftop PV,2021-09-22 21:50:00,0
SA1,Rooftop PV,2021-09-22 21:55:00,0
SA1,Rooftop PV,2021-09-22 22:00:00,0
SA1,Rooftop PV,2021-09-22 22:05:00,0
SA1,Rooftop PV,2021-09-22 22:10:00,0
SA1,Rooftop PV,2021-09-22 22:15:00,0
SA1,Rooftop PV,2021-09-22 22:20:00,0
SA1,Rooftop PV,2021-09-22 22:25:00,0
SA1,Rooftop PV,2021-09-22 22:30:00,0
SA1,Rooftop PV,2021-09-22 22:35:00,0
SA1,Rooftop PV,2021-09-22 22:40:00,0
SA1,Rooftop PV,2021-09-22 22:45:00,0
SA1,Rooftop PV,2021-09-22 22:50:00,0
SA1,Rooftop PV,2021-09-22 22:55:00,0
SA1,Rooftop PV,2021-09-22 23:00:00,0
SA1,Rooftop PV,2021-09-22 23:05:00,0
SA1,Rooftop PV,2021-09-22 23:10:00,0
SA1,Rooftop PV,2021-09-22 23:15:00,0
SA1,Rooftop PV,2021-09-22 23:20:00,0
SA1,Rooftop PV,2021-09-22 23:25:00,0
SA1,Rooftop PV,2021-09-22 23:30:00,0
SA1,Rooftop PV,2021-09-22 23:35:00,0
SA1,Rooftop PV,2021-09-22 23:40:00,0
SA1,Rooftop PV,2021-09-22 23:45:00,0
SA1,Rooftop PV,2021-09-22 23:50:00,0
SA1,Rooftop PV,2021-09-22 23:55:00,0
SA1,Rooftop PV,2021-09-23 00:00:00,0
SA1,Rooftop PV,2021-09-23 00:05:00,0
SA1,Rooftop PV,2021-09-23 00:10:00,0
SA1,Rooftop PV,2021-09-23 00:15:00,0
SA1,Rooftop PV,2021-09-23 00:20:00,0
SA1,Rooftop PV,2021-09-23 00:25:00,0
SA1,Rooftop PV,2021-09-23 00:30:00,0
SA1,Rooftop PV,2021-09-23 00:35:00,0
SA1,Rooftop PV,2021-09-23 00:40:00,0
SA1,Rooftop PV,2021-09-23 00:45:00,0
SA1,Rooftop PV,2021-09-23 00:50:00,0
SA1,Rooftop PV,2021-09-23 00:55:00,0
SA1,Rooftop PV,2021-09-23 01:00:00,0
SA1,Rooftop PV,2021-09-23 01:05:00,0
SA1,Rooftop PV,2021-09-23 01:10:00,0
SA1,Rooftop PV,2021-09-23 01:15:00,0
SA1,Rooftop PV,2021-09-23 01:20:00,0
SA1,Rooftop PV,2021-09-23 01:25:00,0
SA1,Rooftop PV,2021-09-23 01:30:00,0
SA1,Rooftop PV,2021-09-23 01:35:00,0
SA1,Rooftop PV,2021-09-23 01:40:00,0
TAS1,Gas,2021-09-22 01:45:00,-3.29
TAS1,Gas,2021-09-22 01:50:00,-3.29
TAS1,Gas,2021-09-22 01:55:00,-3.4300000000000006
TAS1,Gas,2021-09-22 02:00:00,-3.4899999999999998
TAS1,Gas,2021-09-22 02:05:00,-3.37
TAS1,Gas,2021-09-22 02:10:00,-2.13
TAS1,Gas,2021-09-22 02:15:00,-3.39
TAS1,Gas,2021-09-22 02:20:00,-3.3100000000000005
TAS1,Gas,2021-09-22 02:25:00,-3.19
TAS1,Gas,2021-09-22 02:30:00,-3.31
TAS1,Gas,2021-09-22 02:35:00,-2.12
TAS1,Gas,2021-09-22 02:40:00,-3.3899999999999997
TAS1,Gas,2021-09-22 02:45:00,-3.3
TAS1,Gas,2021-09-22 02:50:00,-3.35
TAS1,Gas,2021-09-22 02:55:00,-1
TAS1,Gas,2021-09-22 03:00:00,-2.1799999999999997
TAS1,Gas,2021-09-22 03:05:00,-2.18
TAS1,Gas,2021-09-22 03:10:00,-2.18
TAS1,Gas,2021-09-22 03:15:00,-2.14
TAS1,Gas,2021-09-22 03:20:00,-3.2800000000000002
TAS1,Gas,2021-09-22 03:25:00,-2.1500000000000004
TAS1,Gas,2021-09-22 03:30:00,-2.17
TAS1,Gas,2021-09-22 03:35:00,-3.2699999999999996
TAS1,Gas,2021-09-22 03:40:00,-3.15
TAS1,Gas,2021-09-22 03:45:00,-3.25
TAS1,Gas,2021-09-22 03:50:00,-3.32
TAS1,Gas,2021-09-22 03:55:00,-3.46
TAS1,Gas,2021-09-22 04:00:00,-3.39
TAS1,Gas,2021-09-22 04:05:00,-3.3600000000000003
TAS1,Gas,2021-09-22 04:10:00,-3.2800000000000002
TAS1,Gas,2021-09-22 04:15:00,-3.3100000000000005
TAS1,Gas,2021-09-22 04:20:00,-3.25
TAS1,Gas,2021-09-22 04:25:00,-3.25
TAS1,Gas,2021-09-22 04:30:00,-3.4799999999999995
TAS1,Gas,2021-09-22 04:35:00,-3.4300000000000006
TAS1,Gas,2021-09-22 04:40:00,-3.3200000000000003
TAS1,Gas,2021-09-22 04:45:00,-2.02
TAS1,Gas,2021-09-22 04:50:00,-2.06
TAS1,Gas,2021-09-22 04:55:00,-3.25
TAS1,Gas,2021-09-22 05:00:00,-2.0700000000000003
TAS1,Gas,2021-09-22 05:05:00,-3.3499999999999996
TAS1,Gas,2021-09-22 05:10:00,-3.14
TAS1,Gas,2021-09-22 05:15:00,-3.28
TAS1,Gas,2021-09-22 05:20:00,-3.17
TAS1,Gas,2021-09-22 05:25:00,-2.12
TAS1,Gas,2021-09-22 05:30:00,-2.12
TAS1,Gas,2021-09-22 05:35:00,-3.34
TAS1,Gas,2021-09-22 05:40:00,-2.12
TAS1,Gas,2021-09-22 05:45:00,-2.04
TAS1,Gas,2021-09-22 05:50:00,-2.16
TAS1,Gas,2021-09-22 05:55:00,-2.16
TAS1,Gas,2021-09-22 06:00:00,-2.1
TAS1,Gas,2021-09-22 06:05:00,-2.09
TAS1,Gas,2021-09-22 06:10:00,-3.2299999999999995
TAS1,Gas,2021-09-22 06:15:00,-3.22
TAS1,Gas,2021-09-22 06:20:00,-2.1100000000000003
TAS1,Gas,2021-09-22 06:25:00,-2.1100000000000003
TAS1,Gas,2021-09-22 06:30:00,-3.1400000000000006
TAS1,Gas,2021-09-22 06:35:00,-1.02
TAS1,Gas,2021-09-22 06:40:00,-2.0700000000000003
TAS1,Gas,2021-09-22 06:45:00,-2.12
TAS1,Gas,2021-09-22 06:50:00,-2.08
TAS1,Gas,2021-09-22 06:55:00,-2.08
TAS1,Gas,2021-09-22 07:00:00,0
TAS1,Gas,2021-09-22 07:05:00,-2.05
TAS1,Gas,2021-09-22 07:10:00,0
TAS1,Gas,2021-09-22 07:15:00,-2.08
TAS1,Gas,2021-09-22 07:20:00,-1.03
TAS1,Gas,2021-09-22 07:25:00,-2.1900000000000004
TAS1,Gas,2021-09-22 07:30:00,-3.21
TAS1,Gas,2021-09-22 07:35:00,-3.2199999999999998
TAS1,Gas,2021-09-22 07:40:00,-3.42
TAS1,Gas,2021-09-22 07:45:00,-3.2
TAS1,Gas,2021-09-22 07:50:00,-1
TAS1,Gas,2021-09-22 07:55:00,-2.02
TAS1,Gas,2021-09-22 08:00:00,-2.0700000000000003
TAS1,Gas,2021-09-22 08:05:00,-2.04
TAS1,Gas,2021-09-22 08:10:00,-2.2699999999999996
TAS1,Gas,2021-09-22 08:15:00,-1.07
TAS1,Gas,2021-09-22 08:20:00,-2.12
TAS1,Gas,2021-09-22 08:25:00,-2.12
TAS1,Gas,2021-09-22 08:30:00,-2.16
TAS1,Gas,2021-09-22 08:35:00,-1.07
TAS1,Gas,2021-09-22 08:40:00,-3.74
TAS1,Gas,2021-09-22 08:45:00,-2.1100000000000003
TAS1,Gas,2021-09-22 08:50:00,-2.04
TAS1,Gas,2021-09-22 08:55:00,-2.08
TAS1,Gas,2021-09-22 09:00:00,-1.05
TAS1,Gas,2021-09-22 09:05:00,0
TAS1,Gas,2021-09-22 09:10:00,0
TAS1,Gas,2021-09-22 09:15:00,0
TAS1,Gas,2021-09-22 09:20:00,-2.06
TAS1,Gas,2021-09-22 09:25:00,0
TAS1,Gas,2021-09-22 09:30:00,-1
TAS1,Gas,2021-09-22 09:35:00,-1.04
TAS1,Gas,2021-09-22 09:40:00,-2.06
TAS1,Gas,2021-09-22 09:45:00,-1.01
TAS1,Gas,2021-09-22 09:50:00,0
TAS1,Gas,2021-09-22 09:55:00,-2.12
TAS1,Gas,2021-09-22 10:00:00,-1.07
TAS1,Gas,2021-09-22 10:05:00,-2.04
TAS1,Gas,2021-09-22 10:10:00,-1.06
TAS1,Gas,2021-09-22 10:15:00,-1.07
TAS1,Gas,2021-09-22 10:20:00,-2.09
TAS1,Gas,2021-09-22 10:25:00,-2
TAS1,Gas,2021-09-22 10:30:00,-2.05
TAS1,Gas,2021-09-22 10:35:00,-2.04
TAS1,Gas,2021-09-22 10:40:00,-2.12
TAS1,Gas,2021-09-22 10:45:00,-2.14
TAS1,Gas,2021-09-22 10:50:00,-2.1500000000000004
TAS1,Gas,2021-09-22 10:55:00,-1
TAS1,Gas,2021-09-22 11:00:00,-1.07
TAS1,Gas,2021-09-22 11:05:00,-2.18
TAS1,Gas,2021-09-22 11:10:00,0
TAS1,Gas,2021-09-22 11:15:00,-1.06
TAS1,Gas,2021-09-22 11:20:00,-2.19
TAS1,Gas,2021-09-22 11:25:00,-2.1
TAS1,Gas,2021-09-22 11:30:00,-2.06
TAS1,Gas,2021-09-22 11:35:00,-3.38
TAS1,Gas,2021-09-22 11:40:00,-2.1100000000000003
TAS1,Gas,2021-09-22 11:45:00,-2.14
TAS1,Gas,2021-09-22 11:50:00,-3.21
TAS1,Gas,2021-09-22 11:55:00,-2.1500000000000004
TAS1,Gas,2021-09-22 12:00:00,-3.2300000000000004
TAS1,Gas,2021-09-22 12:05:00,-2.25
TAS1,Gas,2021-09-22 12:10:00,-3.29
TAS1,Gas,2021-09-22 12:15:00,-2.1799999999999997
TAS1,Gas,2021-09-22 12:20:00,-2.05
TAS1,Gas,2021-09-22 12:25:00,-2.0300000000000002
TAS1,Gas,2021-09-22 12:30:00,-3.1799999999999997
TAS1,Gas,2021-09-22 12:35:00,-3.2200000000000006
TAS1,Gas,2021-09-22 12:40:00,-3.24
TAS1,Gas,2021-09-22 12:45:00,-3.1100000000000003
TAS1,Gas,2021-09-22 12:50:00,-3.29
TAS1,Gas,2021-09-22 12:55:00,-2.1500000000000004
TAS1,Gas,2021-09-22 13:00:00,-2.1
TAS1,Gas,2021-09-22 13:05:00,-2.1500000000000004
TAS1,Gas,2021-09-22 13:10:00,-3.3000000000000003
TAS1,Gas,2021-09-22 13:15:00,-3.3600000000000003
TAS1,Gas,2021-09-22 13:20:00,6.51538
TAS1,Gas,2021-09-22 13:25:00,20.51763
TAS1,Gas,2021-09-22 13:30:00,27.72101
TAS1,Gas,2021-09-22 13:35:00,27.84776
TAS1,Gas,2021-09-22 13:40:00,53.569300000000005
TAS1,Gas,2021-09-22 13:45:00,54.72331
TAS1,Gas,2021-09-22 13:50:00,54.515170000000005
TAS1,Gas,2021-09-22 13:55:00,55.695170000000005
TAS1,Gas,2021-09-22 14:00:00,54.61471
TAS1,Gas,2021-09-22 14:05:00,55.70563
TAS1,Gas,2021-09-22 14:10:00,55.74471
TAS1,Gas,2021-09-22 14:15:00,54.45656
TAS1,Gas,2021-09-22 14:20:00,54.45517
TAS1,Gas,2021-09-22 14:25:00,54.6761
TAS1,Gas,2021-09-22 14:30:00,54.65563
TAS1,Gas,2021-09-22 14:35:00,54.60331
TAS1,Gas,2021-09-22 14:40:00,27.57038
TAS1,Gas,2021-09-22 14:45:00,26.74822
TAS1,Gas,2021-09-22 14:50:00,26.528219999999997
TAS1,Gas,2021-09-22 14:55:00,26.69869
TAS1,Gas,2021-09-22 15:00:00,27.86683
TAS1,Gas,2021-09-22 15:05:00,26.70776
TAS1,Gas,2021-09-22 15:10:00,0.9802399999999998
TAS1,Gas,2021-09-22 15:15:00,-3.16
TAS1,Gas,2021-09-22 15:20:00,-2.09
TAS1,Gas,2021-09-22 15:25:00,-1.05
TAS1,Gas,2021-09-22 15:30:00,-3.12
TAS1,Gas,2021-09-22 15:35:00,-3.06
TAS1,Gas,2021-09-22 15:40:00,-2.2
TAS1,Gas,2021-09-22 15:45:00,-3.6399999999999997
TAS1,Gas,2021-09-22 15:50:00,-1.06
TAS1,Gas,2021-09-22 15:55:00,-3.15
TAS1,Gas,2021-09-22 16:00:00,-3.3499999999999996
TAS1,Gas,2021-09-22 16:05:00,-3.37
TAS1,Gas,2021-09-22 16:10:00,-1.1
TAS1,Gas,2021-09-22 16:15:00,0
TAS1,Gas,2021-09-22 16:20:00,-1.02
TAS1,Gas,2021-09-22 16:25:00,-2.0300000000000002
TAS1,Gas,2021-09-22 16:30:00,-2.1900000000000004
TAS1,Gas,2021-09-22 16:35:00,0
TAS1,Gas,2021-09-22 16:40:00,-2.06
TAS1,Gas,2021-09-22 16:45:00,-2.16
TAS1,Gas,2021-09-22 16:50:00,-2.2
TAS1,Gas,2021-09-22 16:55:00,-2.06
TAS1,Gas,2021-09-22 17:00:00,-2.08
TAS1,Gas,2021-09-22 17:05:00,-2.04
TAS1,Gas,2021-09-22 17:10:00,-1.08
TAS1,Gas,2021-09-22 17:15:00,-1.06
TAS1,Gas,2021-09-22 17:20:00,-3.52
TAS1,Gas,2021-09-22 17:25:00,-2.1500000000000004
TAS1,Gas,2021-09-22 17:30:00,-3.1
TAS1,Gas,2021-09-22 17:35:00,-3.14
TAS1,Gas,2021-09-22 17:40:00,-1.01
TAS1,Gas,2021-09-22 17:45:00,-2.21
TAS1,Gas,2021-09-22 17:50:00,-1.04
TAS1,Gas,2021-09-22 17:55:00,-1.02
TAS1,Gas,2021-09-22 18:00:00,0
TAS1,Gas,2021-09-22 18:05:00,0
TAS1,Gas,2021-09-22 18:10:00,-1.01
TAS1,Gas,2021-09-22 18:15:00,0
TAS1,Gas,2021-09-22 18:20:00,-1.05
TAS1,Gas,2021-09-22 18:25:00,-2.08
TAS1,Gas,2021-09-22 18:30:00,-3.2800000000000002
TAS1,Gas,2021-09-22 18:35:00,-2.1
TAS1,Gas,2021-09-22 18:40:00,-2.1100000000000003
TAS1,Gas,2021-09-22 18:45:00,-2.1100000000000003
TAS1,Gas,2021-09-22 18:50:00,-3.28
TAS1,Gas,2021-09-22 18:55:00,-3.17
TAS1,Gas,2021-09-22 19:00:00,-3.3
TAS1,Gas,2021-09-22 19:05:00,-3.1399999999999997
TAS1,Gas,2021-09-22 19:10:00,-3.2700000000000005
TAS1,Gas,2021-09-22 19:15:00,-3.3200000000000003
TAS1,Gas,2021-09-22 19:20:00,-3.21
TAS1,Gas,2021-09-22 19:25:00,-3.21
TAS1,Gas,2021-09-22 19:30:00,-3.15
TAS1,Gas,2021-09-22 19:35:00,-2.1
TAS1,Gas,2021-09-22 19:40:00,0
TAS1,Gas,2021-09-22 19:45:00,-1.03
TAS1,Gas,2021-09-22 19:50:00,-2.05
TAS1,Gas,2021-09-22 19:55:00,-2.1100000000000003
TAS1,Gas,2021-09-22 20:00:00,-2.16
TAS1,Gas,2021-09-22 20:05:00,0
TAS1,Gas,2021-09-22 20:10:00,-2.01
TAS1,Gas,2021-09-22 20:15:00,-2.1100000000000003
TAS1,Gas,2021-09-22 20:20:00,-1.01
TAS1,Gas,2021-09-22 20:25:00,-2.17
TAS1,Gas,2021-09-22 20:30:00,-2.13
TAS1,Gas,2021-09-22 20:35:00,-3.16
TAS1,Gas,2021-09-22 20:40:00,-3.2600000000000002
TAS1,Gas,2021-09-22 20:45:00,-3.16
TAS1,Gas,2021-09-22 20:50:00,-2.04
TAS1,Gas,2021-09-22 20:55:00,-1.07
TAS1,Gas,2021-09-22 21:00:00,-2.04
TAS1,Gas,2021-09-22 21:05:00,-1
TAS1,Gas,2021-09-22 21:10:00,-2.1100000000000003
TAS1,Gas,2021-09-22 21:15:00,-1.03
TAS1,Gas,2021-09-22 21:20:00,-2.0300000000000002
TAS1,Gas,2021-09-22 21:25:00,-2.12
TAS1,Gas,2021-09-22 21:30:00,-2.12
TAS1,Gas,2021-09-22 21:35:00,-3.2199999999999998
TAS1,Gas,2021-09-22 21:40:00,-2.14
TAS1,Gas,2021-09-22 21:45:00,-2.13
TAS1,Gas,2021-09-22 21:50:00,-2.1100000000000003
TAS1,Gas,2021-09-22 21:55:00,-2.09
TAS1,Gas,2021-09-22 22:00:00,-2.13
TAS1,Gas,2021-09-22 22:05:00,-3.25
TAS1,Gas,2021-09-22 22:10:00,-3.3200000000000003
TAS1,Gas,2021-09-22 22:15:00,-2.08
TAS1,Gas,2021-09-22 22:20:00,-3.17
TAS1,Gas,2021-09-22 22:25:00,-3.2800000000000002
TAS1,Gas,2021-09-22 22:30:00,-3.21
TAS1,Gas,2021-09-22 22:35:00,-3.13
TAS1,Gas,2021-09-22 22:40:00,-2.14
TAS1,Gas,2021-09-22 22:45:00,-3.3099999999999996
TAS1,Gas,2021-09-22 22:50:00,-2.08
TAS1,Gas,2021-09-22 22:55:00,-3.17
TAS1,Gas,2021-09-22 23:00:00,-3.2
TAS1,Gas,2021-09-22 23:05:00,-3.2299999999999995
TAS1,Gas,2021-09-22 23:10:00,-3.29
TAS1,Gas,2021-09-22 23:15:00,-3.3200000000000003
TAS1,Gas,2021-09-22 23:20:00,-3.3200000000000003
TAS1,Gas,2021-09-22 23:25:00,-3.2700000000000005
TAS1,Gas,2021-09-22 23:30:00,-3.2600000000000002
TAS1,Gas,2021-09-22 23:35:00,-3.3200000000000003
TAS1,Gas,2021-09-22 23:40:00,-3.3600000000000003
TAS1,Gas,2021-09-22 23:45:00,-3.29
TAS1,Gas,2021-09-22 23:50:00,-3.27
TAS1,Gas,2021-09-22 23:55:00,-3.3800000000000003
TAS1,Gas,2021-09-23 00:00:00,-3.2800000000000002
TAS1,Gas,2021-09-23 00:05:00,-3.37
TAS1,Gas,2021-09-23 00:10:00,-3.4699999999999998
TAS1,Gas,2021-09-23 00:15:00,-3.37
TAS1,Gas,2021-09-23 00:20:00,-3.5
TAS1,Gas,2021-09-23 00:25:00,-3.41
TAS1,Gas,2021-09-23 00:30:00,-3.46
TAS1,Gas,2021-09-23 00:35:00,-3.3600000000000003
TAS1,Gas,2021-09-23 00:40:00,-3.2199999999999998
TAS1,Gas,2021-09-23 00:45:00,-3.45
TAS1,Gas,2021-09-23 00:50:00,-3.41
TAS1,Gas,2021-09-23 00:55:00,-3.25
TAS1,Gas,2021-09-23 01:00:00,-3.38
TAS1,Gas,2021-09-23 01:05:00,-3.5700000000000003
TAS1,Gas,2021-09-23 01:10:00,-2.2
TAS1,Gas,2021-09-23 01:15:00,-3.33
TAS1,Gas,2021-09-23 01:20:00,-3.1999999999999997
TAS1,Gas,2021-09-23 01:25:00,-3.42
TAS1,Gas,2021-09-23 01:30:00,-2.13
TAS1,Gas,2021-09-23 01:35:00,-3.3200000000000003
TAS1,Gas,2021-09-23 01:40:00,-2.1
TAS1,Hydro,2021-09-22 01:45:00,1368.095079
TAS1,Hydro,2021-09-22 01:50:00,1369.701858
TAS1,Hydro,2021-09-22 01:55:00,1359.4369750000003
TAS1,Hydro,2021-09-22 02:00:00,1365.8456840000001
TAS1,Hydro,2021-09-22 02:05:00,1373.703177
TAS1,Hydro,2021-09-22 02:10:00,1378.7982789999996
TAS1,Hydro,2021-09-22 02:15:00,1365.206241
TAS1,Hydro,2021-09-22 02:20:00,1380.5955549999999
TAS1,Hydro,2021-09-22 02:25:00,1388.270753
TAS1,Hydro,2021-09-22 02:30:00,1388.8327400000003
TAS1,Hydro,2021-09-22 02:35:00,1382.4991750000002
TAS1,Hydro,2021-09-22 02:40:00,1388.3208510000002
TAS1,Hydro,2021-09-22 02:45:00,1391.5681419999996
TAS1,Hydro,2021-09-22 02:50:00,1389.465435
TAS1,Hydro,2021-09-22 02:55:00,1404.0340089999997
TAS1,Hydro,2021-09-22 03:00:00,1400.8359409999998
TAS1,Hydro,2021-09-22 03:05:00,1405.6592640000001
TAS1,Hydro,2021-09-22 03:10:00,1414.9996380000002
TAS1,Hydro,2021-09-22 03:15:00,1425.4124919999997
TAS1,Hydro,2021-09-22 03:20:00,1424.4344020000003
TAS1,Hydro,2021-09-22 03:25:00,1417.665713
TAS1,Hydro,2021-09-22 03:30:00,1412.210765
TAS1,Hydro,2021-09-22 03:35:00,1394.6448810000002
TAS1,Hydro,2021-09-22 03:40:00,1376.083929
TAS1,Hydro,2021-09-22 03:45:00,1363.2504959999999
TAS1,Hydro,2021-09-22 03:50:00,1354.393359
TAS1,Hydro,2021-09-22 03:55:00,1360.6843569999996
TAS1,Hydro,2021-09-22 04:00:00,1376.5194210000002
TAS1,Hydro,2021-09-22 04:05:00,1391.6247700000001
TAS1,Hydro,2021-09-22 04:10:00,1413.412333
TAS1,Hydro,2021-09-22 04:15:00,1431.393407
TAS1,Hydro,2021-09-22 04:20:00,1435.0384629999999
TAS1,Hydro,2021-09-22 04:25:00,1435.183861
TAS1,Hydro,2021-09-22 04:30:00,1444.3553930000003
TAS1,Hydro,2021-09-22 04:35:00,1434.98552
TAS1,Hydro,2021-09-22 04:40:00,1446.444464
TAS1,Hydro,2021-09-22 04:45:00,1454.1212150000001
TAS1,Hydro,2021-09-22 04:50:00,1453.204784
TAS1,Hydro,2021-09-22 04:55:00,1465.4601460000001
TAS1,Hydro,2021-09-22 05:00:00,1453.803874
TAS1,Hydro,2021-09-22 05:05:00,1445.8435200000001
TAS1,Hydro,2021-09-22 05:10:00,1454.335114
TAS1,Hydro,2021-09-22 05:15:00,1461.3658920000003
TAS1,Hydro,2021-09-22 05:20:00,1488.957925
TAS1,Hydro,2021-09-22 05:25:00,1481.8627799999997
TAS1,Hydro,2021-09-22 05:30:00,1477.402832
TAS1,Hydro,2021-09-22 05:35:00,1467.4349359999997
TAS1,Hydro,2021-09-22 05:40:00,1482.135983
TAS1,Hydro,2021-09-22 05:45:00,1505.1291130000002
TAS1,Hydro,2021-09-22 05:50:00,1498.925747
TAS1,Hydro,2021-09-22 05:55:00,1509.6363910000002
TAS1,Hydro,2021-09-22 06:00:00,1520.4919470000002
TAS1,Hydro,2021-09-22 06:05:00,1524.562183
TAS1,Hydro,2021-09-22 06:10:00,1545.470145
TAS1,Hydro,2021-09-22 06:15:00,1562.5475079999999
TAS1,Hydro,2021-09-22 06:20:00,1573.5991370000002
TAS1,Hydro,2021-09-22 06:25:00,1577.262772
TAS1,Hydro,2021-09-22 06:30:00,1616.2089330000003
TAS1,Hydro,2021-09-22 06:35:00,1627.8685010000002
TAS1,Hydro,2021-09-22 06:40:00,1628.1693099999998
TAS1,Hydro,2021-09-22 06:45:00,1630.62991
TAS1,Hydro,2021-09-22 06:50:00,1623.9384710000002
TAS1,Hydro,2021-09-22 06:55:00,1638.570161
TAS1,Hydro,2021-09-22 07:00:00,1650.793883
TAS1,Hydro,2021-09-22 07:05:00,1636.009369
TAS1,Hydro,2021-09-22 07:10:00,1618.7078419999998
TAS1,Hydro,2021-09-22 07:15:00,1613.6289470000002
TAS1,Hydro,2021-09-22 07:20:00,1627.1227099999999
TAS1,Hydro,2021-09-22 07:25:00,1626.753643
TAS1,Hydro,2021-09-22 07:30:00,1599.566656
TAS1,Hydro,2021-09-22 07:35:00,1591.7656539999996
TAS1,Hydro,2021-09-22 07:40:00,1600.0456320000003
TAS1,Hydro,2021-09-22 07:45:00,1633.5528239999999
TAS1,Hydro,2021-09-22 07:50:00,1602.7395859999997
TAS1,Hydro,2021-09-22 07:55:00,1580.0427820000002
TAS1,Hydro,2021-09-22 08:00:00,1592.242753
TAS1,Hydro,2021-09-22 08:05:00,1599.4391799999996
TAS1,Hydro,2021-09-22 08:10:00,1593.046449
TAS1,Hydro,2021-09-22 08:15:00,1595.9555129999999
TAS1,Hydro,2021-09-22 08:20:00,1596.056893
TAS1,Hydro,2021-09-22 08:25:00,1580.2367619999998
TAS1,Hydro,2021-09-22 08:30:00,1576.3493449999999
TAS1,Hydro,2021-09-22 08:35:00,1592.7368980000003
TAS1,Hydro,2021-09-22 08:40:00,1510.7066859999998
TAS1,Hydro,2021-09-22 08:45:00,1566.0486190000001
TAS1,Hydro,2021-09-22 08:50:00,1564.4875840000002
TAS1,Hydro,2021-09-22 08:55:00,1538.198605
TAS1,Hydro,2021-09-22 09:00:00,1527.2780320000002
TAS1,Hydro,2021-09-22 09:05:00,1540.9527070000001
TAS1,Hydro,2021-09-22 09:10:00,1530.1129489999998
TAS1,Hydro,2021-09-22 09:15:00,1517.9381910000002
TAS1,Hydro,2021-09-22 09:20:00,1500.856316
TAS1,Hydro,2021-09-22 09:25:00,1491.9950240000003
TAS1,Hydro,2021-09-22 09:30:00,1506.3719239999998
TAS1,Hydro,2021-09-22 09:35:00,1492.4255420000002
TAS1,Hydro,2021-09-22 09:40:00,1471.0019029999999
TAS1,Hydro,2021-09-22 09:45:00,1481.6444170000002
TAS1,Hydro,2021-09-22 09:50:00,1478.430097
TAS1,Hydro,2021-09-22 09:55:00,1472.4261170000002
TAS1,Hydro,2021-09-22 10:00:00,1452.9772690000002
TAS1,Hydro,2021-09-22 10:05:00,1446.7916050000001
TAS1,Hydro,2021-09-22 10:10:00,1446.0570420000001
